0xad4645df2af7b9bc79042aa7ec8d88ddd7933f8a,158227650300000000000000
0xada1fc89b42f15a1ce5395456cf4e0a90a9e8efe,106354244900000000000000
0x28a55c4b4f9615fde3cdaddf6cc01fcf2e38a6b0,69481324130000000000000
0xda973a9e08dde843e324eed76dbe262eb3f2da65,51899594030000000000000
0x40d739cd73fb4bbe90998321fa408e85e99c7868,49855442270000000000000
0xb7848eeaad5d44c50d0b7bf8e7d0f8afb892fb44,39000000000000000000000
0xb99a2c4c1c4f1fc27150681b740396f6ce1cbcf5,38500000000000000000000
0x80c01e3d45daa2875367504147726cb5f87e85e0,27669342270000000000000
0x55e2d9f10a62c72b44a778790674bb02ea660bff,27648009200000000000000
0x7dff12833a6f0e88f610e79e11e9506848ccf187,27148656430000000000000
0x9f07dc88dc450978e5ddf973f6a0236a7cfbf99a,25864408800000000000000
0xa4715af212952574593accb6c81e291d0a5277be,25125648170000000000000
0xde2ba4137523c32530e55597e34498b4371c51ee,22983866930000000000000
0xed0c6079229e2d407672a117c22b62064f4a4312,22458333330000000000000
0xd282232463d50d54ccbccf0edc5c7562ae47c1e7,21049040530000000000000
0xe0eb63b4e18ff1e646ab7e37510e6eaf287ade3d,18100000000000000000000
0x49391e87309ed2dcf0e3ecef117f367e710bbefe,15561566930000000000000
0xf078969e55cabf9ae3f26afeb5ec627b4430f19e,12100000000000000000000
0xa12156da455437e075d243f7091a667c7121a73c,12082262130000000000000
0x26170edbe6b37bd53052be335a2136273e323842,12066618400000000000000
0x2483106caecd2cc29aa541c3c85ee04c28ad81f0,11973225000000000000000
0x75f8405daa5a2b171cada25f8e60c4e8dff1bb35,11875831200000000000000
0x46a83dc1a264bff133db887023d2884167094837,10264571670000000000000
0xadcc5eea24ee6c5bfdd37bd8b211086a210a00c3,10209423570000000000000
0x891a144965c72c50201bf06f851d3a25d1d07946,10119270230000000000000
0x6a4d361b7d0dadf8146dcfe6258a8699ea35eb81,9773711067000000000000
0x2f1ed8f8fdeeda5a11a4bda23ba4480ae5077ed9,9716859333000000000000
0xd1abe5db14d073883f2084c2af105652102bdefc,9479129833000000000000
0xb9df565c8456d7f40f61c7e83af9f9b31f25b30c,9446893667000000000000
0x837916d4f16e53f1777907a71291e0c75832c460,9355518133000000000000
0x9a25d79ab755718e0b12bd3c927a010a543c2b31,8448532000000000000000
0x067e49bef805554307123f9b44890d45a2f5788d,8037415600000000000000
0x1465e375f1d4da50c7f976d7aed564730c164ff9,7853333333000000000000
0x1bc7694b92ae221e7d3d775bade5c4e1c996d69b,7087001500000000000000
0x8915b89cefef42ff0ef87b61152e88cdfa94bd8d,5640191333000000000000
0x2002106cc6a6e30b68aecae26945210c55f2b3be,5591930467000000000000
0x0c944ef7ba8f75da6ae4499c5d1754fbc8bd5133,5405000000000000000000
0xab2ce223111bd3618a5ace9193e0e1cb88c267d2,5313333333000000000000
0x420ab45e0bd8863569a5efbb9c05d91f40624641,5141570933000000000000
0x941ca2c128d202b7a5f5f8b0c2fb5d17d7f0b21a,4464346867000000000000
0x7d210e9a9374c32cbe29af900c1c25568e3f4ef1,4458277700000000000000
0xb6834a6f91eb912c6b58dd9978372abbc9aa83e5,4322689700000000000000
0xdf998bec7943aa893ba8542ee57ea47b78f29007,4216652000000000000000
0xfb9c8a2bf86bc81e41a4569b0a2bc6d382b7a0e4,3973063333000000000000
0xf991acd672d5b344afcb29931af6401ed32e2691,3937500000000000000000
0x0ecccd3678407b440c8f252d43fdf1f1e36d8a36,3871043867000000000000
0x8db903c0753dde0e7dfffa8310357a741b3ebeef,3833333333000000000000
0xe87ed6dd514a29bc96fd5d5a7bd2ac1c496afe04,3723074367000000000000
0x09085809fb3e4b58a83a187adfd91a2eff3fa41d,3710431867000000000000
0xdb10dc15ed949848b69cc4ea530e9d2a59a707a0,3410870533000000000000
0xf6949ee88de10c14e5aca10641fb82e3f99db6bb,3269172500000000000000
0x75734747a07fd1f8df6cbbc7bcf9ea44b21d2c0f,3208333333000000000000
0xfcfd7ca16ac6a2da55897b67602c751efab41162,2798333333000000000000
0xeb93e6fc46b78c19bfe3264afabccae410956389,2752056500000000000000
0x79b94c17d8178689df8d10754d7e4a1bb3d49bc1,2725232900000000000000
0x5baac7ccda079839c9524b90df81720834fc039f,2700000000000000000000
0x69523edb8337e624ea97a0c097ac5d3dede8e3d5,2600873867000000000000
0x120b976d69fc3a288370a3098f443a6ec58b41f7,2564418967000000000000
0xba15e9b644685cb845af18a738abd40c6bcd78ed,2527767667000000000000
0x5dbc88f5d1a73959d8ba162fedd1108f19ae1744,2416666667000000000000
0xe45988d437eaf0da566764785faf8a7f747bbcdf,1985683333000000000000
0x23b886aceeb71458c96792ffd447352c277f820e,1937541667000000000000
0xe60e7f676baa8621970c3cde80d6bada5d1dcb84,1933333333000000000000
0xd2ac41fd874de7e437471eb304e165f01f655ed6,1927347600000000000000
0x154cd317043a561e5d7bea5363e0ae20d726d70e,1904239000000000000000
0xba0840c4e17b40c0e16bf2b647ea3918cdf872ac,1855575167000000000000
0x89836bb3a0471adba7def2677292c07004308feb,1684166667000000000000
0xe652150abcb929c04e013fcb9889ce2160e14982,1652438667000000000000
0x41d16cb3c7c770b71c950c1ea26eeed0be7a0562,1581719167000000000000
0xcc202930867769a83b61cf5053b65d1845e76aea,1430000000000000000000
0x9b864dde6ed1c21608b1665a0ac0faa4f7e36e6e,1428366533000000000000
0xdb023ea4dfd8c18d8d6e4535821389a446900a9c,1415146867000000000000
0xf51bab76a67df91126b53b271759bb81d96004fa,1391666667000000000000
0x362f598b73c3768d8429be85d3c9b178b095c08e,1314331200000000000000
0x4303c46c71f6e48eaa96ab3f194b79fac082e46a,1272866800000000000000
0x64d85278a093ee5c57739c6c0de6c4eef53a1e02,1270840733000000000000
0x4086f688855dcae061e7f68fc181566fffa856ea,1258920833000000000000
0x89fee8e11e2a238579fb0d59f5ce1dd90c85fe15,1227772000000000000000
0xe33a480412c86500939014c00f7add7522675dec,1218852133000000000000
0xbccbc9fc2d1d9e9abd0ca132be816bd4f6051b86,1187487500000000000000
0x83016fe081f31a03be2bcb398c2b995d445ab6b1,1141018800000000000000
0x3dd48ad861f0b77d1312f9c95a13e52871ca95e0,1116666667000000000000
0xf54fea66bfeee56af619007e2431353fd28590a7,1071000000000000000000
0x5dce5b0ddfd0ee565948479b729b698a4753bf59,1069466000000000000000
0x7556cf645dfe7c5aac64b04ba8b6db034aabd1f0,1055268000000000000000
0x5ccb3d68f31bab06e4d1a0e779d24149d1684941,1034770333000000000000
0xd0ea4fd0073ae1d8910aedaab679d8e51a879ce3,992376233300000000000
0xea4f3f35180cd274080532bdebd1215f0d218908,985000000000000000000
0xd9da13de745bfa50ffaafd0a531b92f0511b72cf,974993866700000000000
0xc7c6d57e9d3015182ddef2b51657974170aa6dd0,923665066700000000000
0xbe0d0129c15e8ae743c6aa506d44bcd9251c7483,911017533300000000000
0x52ed35ec8b0c9b8770ac5d8ead78029112543b1d,906744400000000000000
0xfecad7e9bdc47884643bc206385eef7dd51555f3,842837733300000000000
0xca2d2076d244eff7ee6fef098c9fa3c8450595bf,836377200000000000000
0xffae19561c038747c5c9f79f7777c29f28c4b4ad,802666666700000000000
0x193f0ee42a199a0cecd479a9f09ba293eb1ca357,786501000000000000000
0x1afd3a258b1a9b397a24a239bb70444b478deedb,767034666700000000000
0xb94410735bcb5f0e6caea433f26a73db0a727d1b,749666666700000000000
0x954ed86b5c304d7ba760802b70f0d807f4a8d3f7,727566666700000000000
0x00e4c7fc23b8648fd7d5e102d33b532d2c596e76,726791800000000000000
0x7b7e66ef85a77bbd7344bf3e7b3c8ee274c98f44,725000000000000000000
0x81ab5e536382c214a8dd9bf08fe36fd0190bdce4,690009200000000000000
0xa4367102afcb61c23fdccbac8de7791a51170a75,661101666700000000000
0x5b191f5a2b4a867c4ed71858daccc51fc59c69c0,652832000000000000000
0xe729ee0c1a4f3da7c44bdc98ee6d8ab9dad8cbe2,648452666700000000000
0xacec8c1dc15bb2d8785d4521382374a53d5f62c5,643750000000000000000
0x1c895edcf51015d8f3487909364c369be11c2a00,641666666700000000000
0xf80e76179913e7a99d2db43f3f22d3db6dbcce9a,641121000000000000000
0x7b0a7e6845ebd3460c63641f3ba19394227cba2c,633000000000000000000
0x6bc5fbfb5f532174cafbd99e55e06f9eef71a65c,627771500000000000000
0x0a6a7158374f58edb090400d004c90344e1c6894,627725200000000000000
0x224efdb012d2540bf528377ea489303c9b899f96,625600000000000000000
0xe06f7b5a0268b2c16d1c0bf71d1607faf1bdb1db,615454533300000000000
0xdab9d75d4ef5447adde6184471c759500815673f,614885066700000000000
0x76aca41b2fa7f84c3281075355bbd115446d4cfe,612623333300000000000
0x5c818b83fc301dd0bfd524c5305f3f0b79618102,611333333300000000000
0x0d16ec0fefe07cb7d43742714744e811ce9a1210,608333333300000000000
0x1db91f586331d168e2da4c6bd73b689fb9f43516,608309000000000000000
0x9a56d755b9a5529f741657795f3c080647127ee5,602234266700000000000
0x08c91b9d1927c23c000b47441c656ed8eb6c9867,597897033300000000000
0x3cb22cd990b4d50322c497e53d5ae1b0215edba8,544768666700000000000
0xf215debed8c49baaadbe163ccf22344770e3e148,532500000000000000000
0x2e4ae4d3bd0af45040b4f17e0bb7e6dc548626b1,519708000000000000000
0x883dde923b767f8188499271c2fcf8e88edf74d0,517699566700000000000
0x5c33e4e0e7920fc8fa25a51c05d00a6fa87b4c5c,509954733300000000000
0xf930b0a0500d8f53b2e7efa4f7bcb5cc0c71067e,508615800000000000000
0x73ffe63cd7d64bd42800c6eb3c349f166dde55e4,507239133300000000000
0x8c3ac7aace5dbe813605ac514365947ec75e7632,489192666700000000000
0x8dcf164dfa7ec5d68562c4a99321a8f1fecf51f5,486559666700000000000
0x41bb93806d359fea48987fd0f966847003d0499f,479920000000000000000
0x2a0683251250469670972276068f0acdd075a116,479546333300000000000
0x689ffb19badac8ef670bc862531975238c56ee8f,465083733300000000000
0x2ab7c8c121bba1b6b744664237ae00ded55ec2f8,464938000000000000000
0xd28bd2ff6db4f931934e0ec9ea0e5125e95a7b71,453285333300000000000
0xde5423bf5fd8f034eaf81b473cff0bb950a9d336,443892666700000000000
0xace14189afe83840dfae9c625d9c01cec0ac09bd,435047066700000000000
0x6252d23762c78157b34194efff7c87d3bee4b1a9,407829600000000000000
0x0a75d9711def2e6805dc55ebd9cdc18ddc6b675a,403148000000000000000
0xa715369dcde88d25fdb5c0822429add89f6df3bc,397499733300000000000
0x73076d73b3dcf783d93ae2a449b0ab56184a6e35,395833333300000000000
0x5c17f52a9b58ae7579e8c6031543e4aa6556d883,389748600000000000000
0xb5fd02ede9599b3f9864ad5b49a317b862380a11,389673266700000000000
0xe7d4d40bf81d854405b6391071c94a8e131e5c30,389070000000000000000
0x19c2488bbe09491df4e45e827157c2cea4997976,388048500000000000000
0x26d90012a8bbd2eb4fbcda3e52299f689aa9b3d7,384666666700000000000
0xc78042a8b84fd7446c05f24add517731c638fc5f,382212666700000000000
0x51134f40f625abb127d1bf330701037416e8878c,375346400000000000000
0x62a370fb70661ce26ae8e12220a2ce929d205787,361776566700000000000
0x1832ed8e8d7eb517131b07888778dfeeb97d1da9,359929100000000000000
0xd4b2d48abfaca45b4442b35c612e9e1c644de0f3,358301466700000000000
0x6d7774ca8c41d614fee0e0c91a206fa2a10f8264,351751833300000000000
0x3dbf6688842a4a5ee4c489716d9c238f39143c4e,349992000000000000000
0xf041f9e21ccae900ba8eeb0c889a3e7d027c79f6,348345900000000000000
0x1cf4e7770a6d986673116eae4f3e3ddcd0964275,339250000000000000000
0x821bfe287a0fc6efbcc0c49a19c575086de6c24a,337792000000000000000
0x981b30e780f901b67e6f2cc420346f48942f26b4,336080266700000000000
0x8cc52c9c2b0e590be408ba879b487cda1e5f4745,332956000000000000000
0x0e9f34cfd664a5f736c7085fff88858b38c00319,323726333300000000000
0x333a3cabd01b819d7651a162e9d65983f8377a7a,315769833300000000000
0xb625a2a5847368bbe0b719425b6edc12f8ccad58,300666666700000000000
0x87b94598f842a44b6d874aeeeef84ba1e254294d,298532500000000000000
0x232adb5f8e6bf6195207ea54ed392d28db718ee1,298232000000000000000
0x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb,293198000000000000000
0x182388365286acdb03a8693ddb444126b205b09f,291863933300000000000
0x7c764b26be1bfedc1729ab12fd86815b8093ef69,290338933300000000000
0xd4b66fc47021e8ed2c78167018862636eb001ae9,274663866700000000000
0xf2eae206f22afe2b9b1c71a274a85bd0d4cdeac0,273333333300000000000
0xab07f7c93713d0864e7547c66d706b687b6300af,262704000000000000000
0xf0935be3f22c94d3a5e631b55502f496feca43f4,256500000000000000000
0xab42d8b7cb2ed2364a77f7ec18351cf767f1df97,254641200000000000000
0x90e5564cd8cb66db85ee16360fe3373f470aa801,250447800000000000000
0x5e718b42fe5a20ed93283803b54e7ee7bb7557a8,250344266700000000000
0xe7cc930380cd2fd0ee8bbd6cb609a9b1a713149d,242738933300000000000
0xc4ddc2f471a476da1b906727072669f95d37c622,228896500000000000000
0xe7e7bf033b223f16d7e5e1158a14717a5c91aa69,224941500000000000000
0xa97a3a828335a8612d340f609622de92753c5b96,220573833300000000000
0x2d42d6bb3d18a7be35d76b599aee9d3358b22b3e,218907066700000000000
0xf331f8cbcd9100292258d2a1986a4a2e7435e453,217500000000000000000
0x586270cc97bb7d06d9baa06a81384e54d7d7fa3d,212174966700000000000
0x245c2e8c528d1d706a2667047aacd348e07b8ae0,207971866700000000000
0xa18daf93e21ffbf8aad7a35972ec860d64dce3b1,207776533300000000000
0xdfb540f3e2788f48acb10bd987cb4a9179445f8d,202794000000000000000
0xce7707a49a40ad38d729a3af52e3c196c975dd46,202300000000000000000
0x23827958b04fee05fe79de5ed9bdcd2f1f694281,202033333300000000000
0x548961456e8054adad2b466a571b157b91f1c6b5,196429433300000000000
0xd211aa4552b29f591e89d89e212bc8eee15135ac,195473333300000000000
0x11ceec7b144f9355cd2c53b14a394ee62e435293,194361600000000000000
0x30e099412f427922a6b379b212dd706600ae8e86,191364000000000000000
0x297c1f9ef8c61caa02f024110a39b67f436254f8,188886666700000000000
0xc64844d9b3db280a6e46c1431e2229cd62dd2d69,188242500000000000000
0xa5aa0e1fa82e56a0d41c3bc31846b3ec2e9571f4,187359000000000000000
0xfca7c75131ed60a63ee02e28d17734f790ede309,184814933300000000000
0x582c34536d7f4a2a5d96118d5d80ba3000c6b5af,183331500000000000000
0xfabe84126fb948cd3446851bb60a1408061421a0,175713800000000000000
0xc14f8d8b5c41937c47bc73ffa64f7dc20576c92e,175120000000000000000
0xb0b667ac91133709828cd174d9ef60a6194ba080,171763200000000000000
0x57e48b85ef6f6899cdf9620c095f9cf17bbb5c3b,169638133300000000000
0xd2e2619bce26e41862fed72d9fbcab2c45460b71,157000000000000000000
0xa78b9d78d2ad10ed9de4c02e84341c97c8f989ee,156907066700000000000
0x4291c64ca6524465361912847de6503a4029c88a,155950666700000000000
0x35a37f243b10a78a6fb2343dd5b6968d61becda8,149356933300000000000
0x40789b6ba102634c13558a80cca3065e3297dbba,148000000000000000000
0xbe3fc39cbaa1ed9bfcdf1e284f101de77ea5203a,147758466700000000000
0x194f1776ba662f9613edf1a7d49503d59b2c54f2,146985466700000000000
0x6c153feae296dd6f0249323cf597724a9ebfff33,144480666700000000000
0x872d24a78f9343d95ffbd602d3bee5ec9773e9ff,144094000000000000000
0x46188c8d9fea46c92e4cd0a5c95daead5f83465a,142034933300000000000
0x035110da0507fd99916c25eecfd1f1946a99741d,135000000000000000000
0x918e8ad4b41440003fbe8287c8f9aef7f7d135ba,134833466700000000000
0x2ab9d5b970d2b7d908879b80f81c3723ac0b7026,134661333300000000000
0x7fc9e686d46dc069c977dbbb18c95922347d019b,132866500000000000000
0x3639cec4f8bb7312b27d9eec844afd1a92eafb9c,129605000000000000000
0xaa99dd0c3d8d3f6508be36fd01600c7a3dc98ff7,128615200000000000000
0xf402539a0b609914a8cebb24d7e92ca0319624b1,125727133300000000000
0xc7d06d6c03e39dd6453699566d2a17f3a07e39ac,125025266700000000000
0x36ed75c4be1455c3644cd0633d3cb73172354ca5,122271333300000000000
0x43c2741555923663f6f9a44cf618295fb26b546c,120654833300000000000
0xf93bbbfc8384a9b50d04695bd72f537c9213afbd,113631000000000000000
0x2cb9ea9c5fe31fd71cf8865fb7dc1bac93e441c8,112450000000000000000
0xf5a93410e7e32bbf28a8eaafbd7f241cf0b290fb,112333333300000000000
0x7b20dd076925436529803573a5f114baddc6d66d,108203333300000000000
0xf0ff94d13f24acd543ca9d5b1e6f64be5a2617aa,107973000000000000000
0xbc0709d15de2fe6c896872540998bf17f153b5a0,106890533300000000000
0x676da63196881b896f6031b4b8050578286b0e09,106774166700000000000
0x9ba71e4e27a21bc8d10fd663a9bfb5e9139c9c0c,106127566700000000000
0x44cdce3e92b8405be3973e7bb7b58242b98a99da,105774666700000000000
0x14c3c3d5a0f891cbfb124ae46d45ad89e33ae42a,104542400000000000000
0x03adea6cd2d34d34ca6c87e5e1db60db531b2f50,104511600000000000000
0xdc2a9b1ffd20a3606b5890e623e3003d148a8e67,104339433300000000000
0x6ddd2b359a368db18418ee03ae03c7028d8f2ed7,103473200000000000000
0xf1dbfe6e173d869abc75e3c21ee05c4e5e19cb22,102296800000000000000
0x62bc5f69acf625ee4409b134b89b170ae572bc4d,101226666700000000000
0x38170621b593ce5db9fc0f0d8754a41fb9be90db,100656000000000000000
0xfae3d529fecaf6616b946bbb8157df0872d13403,100182133300000000000
0x8f8f438a49ebef6e3b8504de7c0a20e9bb1f51ef,99181233330000000000
0x58c4f03a954e4cbb1b8e204a881a8e9a99d015dd,96628533330000000000
0x32e9133119dbf1debcf69f557a70d3bafbedceae,95239400000000000000
0x6a69efe85fe9aedfae63d67c8cc354349b7ef89c,93750000000000000000
0xe9db000f934f207c071879f50b5f4fe5efd01243,93384333330000000000
0x4af44110f1437a2ea459ad867ce70c72f4300c67,91911600000000000000
0x8adf08110a82b5b473dfcef50a87c7da5d8acdd3,90656800000000000000
0xfe2c41f412360aba7dd89b730494c51b563ccc68,86345333330000000000
0x444cc947a57f8fc6576abd19837b7df14c4c8e89,84215000000000000000
0xeea1c06e6e7911693daeac000a8b1d7998bb0330,79996000000000000000
0x0c7973aa45c7bbff16e6463bf3602c1d2f4f6b93,79900333330000000000
0x062ba9fab02911331fd36948c5fe10e22b04a500,79168266670000000000
