0xad4645df2af7b9bc79042aa7ec8d88ddd7933f8a,158227650300000000000000
0x75c7d81a6955c11da663432eb5fa4caa78051ea1,78462400000000000000
0x5618f949c12c2275873b41a95804bf02e49ca34a,77333333330000000000
0x5ac8d121376751b48507b04619975017a96b8ee2,77000000000000000000
0xbb1a131e9c50f6016a1ed12c818646411979a565,76648000000000000000
0xa46d190272531830f72c50a8a04bd339fc8e628c,76300000000000000000
0xbb640826ada831811b8bf32174716ee025a9a07b,75981733330000000000
0x2251a1396fae871072b74d9a6652c41291472011,75300000000000000000
0x4c0a31f88c5843a07398d99241e5690f2f28f029,75226666670000000000
0x298d50e23af89a95c34ab2d348a1df6d3514270d,74964000000000000000
0x2a5efedcee227536b4636cfedf998d5d38c3a1c6,74300000000000000000
0x527e95d9b4ba95e31275b787c7df2d4cde8eeda0,74281600000000000000
0x355c3ffc1714e29a6ac56cbda2f2ae932c9d4652,74119000000000000000
0xc87374a5ce44bde90967064e5ea9969eacf5c273,72986666670000000000
0x6b4319e0c0369f9798ffde6da5541d3280783a70,72820733330000000000
0xca616b5cca1116be0caf58aa4091c645f6041279,71306666670000000000
0x7a0682f3636a89dadbd437fc9a190cf6765b5d54,70426400000000000000
0xd8136d6c024895883e2e6ff4a7bcd6e3b4f14af5,70293166670000000000
0x873d971a86df6af66d310485f516f947eb9057f7,70059833330000000000
0xc4a4e71ff95a856bb5ed58b651f853f6ed295bc4,68833333330000000000
0xb8e10427b64f9e9d274debecf5baa1f705165f2a,68779166670000000000
0x62d1403f2dd839798647ee8ed87573260c1e9602,68333333330000000000
0x7d967474bf572c16cf6f5a7ca337c2ae3072a035,68211866670000000000
0x02235d21b09f0dae89ca05366d9590629b6af9ca,67820233330000000000
0x2e66420dba7890dfa163d36e99a3e8bf5668c791,67362800000000000000
0x8037575dfb320e57cbf4220e4542f572ff560a48,67287200000000000000
0x9c31d7996157af63620d42d7b68ba93c8ce7955f,67222200000000000000
0x8f8f2447777ec475f3c8dc24b89fb7b5fa384c80,66563733330000000000
0x2e21358ecf609d76867ff3c6d2edc3b6cb26c098,66388866670000000000
0x12db4c9676dfb2131f2505a637562a61144d7e48,66385600000000000000
0xd93939c5cd996c56349d32c62671e15621bada2b,65466800000000000000
0xff4430d9c4ed4cad4ccbc1eb3fdbee0c0c2c68a3,65252533330000000000
0x2c48bdc05d102267a809416859285fdfa0060651,64786266670000000000
0x25fdbf72551da87043c48945fff02429f580d9ad,64113600000000000000
0x3e6d3505f82b041ef56957bb942f0c9494424261,63214666670000000000
0xdcf887c7a4aba6c63bf0ebff068daf7884928630,61247333330000000000
0x2be3fca1ea7fbd963c0348a8eea909493d645064,60551000000000000000
0x5fe0a7400ab5b812abd136b31359c364bcc7049e,59300000000000000000
0x546bd25e329c7ef69f9fa4a1b549c3388fd8ddc5,58300000000000000000
0x9324cb8c93d83a94978353e7c9c42f6d72d9ed96,56564500000000000000
0xefc42ffb60637a5e1848aa706ce00e0f34ac517c,54802533330000000000
0xafda6a6029f5204d3a23d024d26cc07d9231b0e6,54653600000000000000
0x2d6044a1097baec7e12cef5cebab284070ba3371,53735666670000000000
0xd6b211276e491a6c925de1dfa1ae889a0b044fa7,51804600000000000000
0x46eeb2c1f233e1b8510689c00f563ec1291e1679,51603200000000000000
0xba181deb98afc2202202c9aebf26b18f46d70497,51106000000000000000
0xd69f4bc0a1adac301e69c6ddbd4cca9a0808923e,50527200000000000000
0xac28fba3657c368a4d3ecf27ccecab91d8d8edd5,50011500000000000000
0xd10080826b1c483cc26a802d5bbb02dde3b61d30,49773633330000000000
0xc30d8931c8318ee4811b49afe1dd5421adc869fb,48825000000000000000
0xa8752762470a6a73ac874258677043c226d080ec,48036333330000000000
0xca077a26544657b08508e1f02236fc10bac86bf3,44922933330000000000
0x33c0a7610c25d2ac572ec2511f63d9c665f30f7c,43458800000000000000
0x4fd0ff2c49671d4fe1927371cf833e8b3b7f44ea,43139200000000000000
0xfabacb07863bf43cf9215b0787a924caa438f674,42509666670000000000
0x4526416fd85bdf61628a4042eb37b52674ce48c1,41635500000000000000
0xb63d48453195d9c87ec11735a24d9aa5af640ab3,40814266670000000000
0xf7a11e4a567a9d44c00be0d006ae63e1ae98d7d4,40124600000000000000
0xc29bcb540d44c380bab534481a60eecf9f5c4786,38983733330000000000
0x10126365bc3617c9422430665ff7f23dd90f23a5,37832066670000000000
0x8a382963114358b0cb650b4c922423ffdfd7af30,37754266670000000000
0xc36583fa8197e0b422acdf85e717418a4550b669,37733333330000000000
0x31fa64d46a6e0ee7c6990881a3a7e02277bbf238,37717800000000000000
0x19b074ba47999891ec29a4de552feb5141ad98e9,37228666670000000000
0x98c1b0727b46f44d8fa49af352133c7e3dcf1c41,36348000000000000000
0x54c123c2ae49145634f6c364ab1872780dad4cbe,36292533330000000000
0xb39d9d81ce88aa1679f0570af6e452d50358ea3f,35922400000000000000
0x722733f5c3481d259ed257f857bd8202b1b6d35b,35650000000000000000
0x95b74e7f92b249bd4cb7e6c5533a683c73e5c8cf,35316666670000000000
0x98b83b8286a0fb02031e72a77515575a9928e5b5,34551766670000000000
0x6ee558d039df390e86e06d5c517b87335ba3d0ee,34496866670000000000
0xeab8b5a13c25ec07ec2993cdf7600ef398824cac,33930600000000000000
0xcab6ac75d1db9f0d7cf0bc313c2f17c5348c9cbc,32291666670000000000
0x414f4d2a69ff768df5bcb6158f0a454d525c6653,31787866670000000000
0x37ea078cb8c7e2d53a501a83737e5084a0118e1e,31636733330000000000
0x78f4f809903da10cf220bacebd2b23571bf6de94,31337200000000000000
0x049769e8506abf0a3f0c1b278cf33238c96122fa,31014133330000000000
0x3f253cc9248ee30d3db7912b9818ec71b8c5af22,30652800000000000000
0xdc2a4bf46ef158f86274c02bd7f027f31da9ebc1,30453333330000000000
0x2adb989e081204b600e59d5f08f6dd110eac5311,29029833330000000000
0x5d79f9989727f402136f4e58ceb8643cf93e7860,28010666670000000000
0x82fbd43c1ec2a60a56f2520a64cd93e0db59ff20,26944800000000000000
0x0d35ccefa37e0e9545d41ec8314bcd8429985b60,26858400000000000000
0x93e055767411a4f2d57d4154ecc69d192536497e,26530000000000000000
0xbf44a64c35b88b6ea39925b846e87cbffa75659e,25408333330000000000
0x773a2f244ef4b5f8e0b737ad46043e4886696b61,24381066670000000000
0x7bafe54726c93576f8624335feb8337a618575ab,23840000000000000000
0x02ed71d69c0ee94b21079a37debe7bf6b57af1e9,23270000000000000000
0x8358fc2dd62c00c1a9cd0fcb577309a4cead2471,23215666670000000000
0x52e6e8c4128b585d4c831ba065e02420019e0d4d,22789866670000000000
0xdd952d71237f5191e6cce27bd4adb34b8fb705b4,22679800000000000000
0x89fcd53f450cfaca21611c4f12affc3346852777,22275666670000000000
0x308c267632d51872cd10d1eb73c1a45159ae860e,22236333330000000000
0x50c0cc23e6b493069c5ce1a6a1a217a23e2e1ac8,22132500000000000000
0xca68daf1a053ca36f79396c3bcefa670f1df5fbd,21932666670000000000
0x35f216069fa47e20bf4658bb1da66d5595be5a5e,21390600000000000000
0xd606e09d50d491d3130508885f388e01df49c788,21090000000000000000
0x126db3213b309a8d554594e591e614425ccac78e,20900000000000000000
0x819aa0250675b25a5a88de82db61d406ae34e1d0,20744933330000000000
0x965bedabfe79e18f07394f10b631d923c5b7e52b,20227200000000000000
0x5f6faf4e2ec20674077933d660f4e627b4d54c3c,19365533330000000000
0x54507a9fa57d8b94ebdab1795c4f97e573a2a03b,18587000000000000000
0x38430336153468dcf36af5cea7d6bc472425633a,18433333330000000000
0xc2fb9a129cb251175e19f219580c843989a44359,18326000000000000000
0xd50e35f0373f14f76e2ec3e35bc45797587dda50,18108333330000000000
0x40e43397e7000e5c4dd62139c2e885179da8d213,18097333330000000000
0x58733fd8326ed544a615f56a257433336f4c4fef,17897200000000000000
0x52d0fc347560cc997f87984200f4a9344ecdc597,17781333330000000000
0x40103d2d83b6076305de37354c4d1643452a50eb,17324666670000000000
0x8017f7a3f3cf57e3bc4ca34b94a70283544a1746,17269133330000000000
0x13a9b81f6e7c1e53f7696c8fa7c1be9c482a7b76,17220500000000000000
0x323fb8eee73c078aebbfb4c4c96a96c5a54952b9,16844333330000000000
0xf046301a6158785c2f056e510510f80c871652b2,16690000000000000000
0xaaa686909a094ab64d40d49fa56824f2f17571c4,15992333330000000000
0xeff145ac2c162e49404e2847c26642cac3247eb7,15846800000000000000
0x53358572a2dabea7b51d27535c67eae7d8c40bb5,15630800000000000000
0x7ef7398f74e07b8d5c9f9ffd82b95480b3e6a5d6,15609466670000000000
0x0e59185d2d20ee85a4cfd22267d8eae67bab1423,15582166670000000000
0xa0baa5014a02951f145f1a6269e6e34fdfe788ad,14960000000000000000
0xb627d04196cfbe1964f974fff5f40362946d4c22,14843400000000000000
0xa782f5dad658963cf775a4da1f7484353464dccf,14786866670000000000
0x5b88117ba41ad7c297ddddfb92595a8616342fe4,14545133330000000000
0x8308adf08e30d98b02ed28943d4105520d569685,14496166670000000000
0xcfd534a3fe42bd2855f9c582093349a6f4998411,14475000000000000000
0xd7b01c693211c708382b155c16ebcb0e931c1732,14268133330000000000
0x740b47e5b52f3b720d0bca1cf1ae95a8ffca70fb,14209600000000000000
0xa828f9af48c422fff46d37ca7c33acb680da4cb4,13491666670000000000
0x8d632690df5234f8cd39ea14e4dfe65f6c6a64eb,13399466670000000000
0x2dbb7eaf854059c9fc0484b96d6f2567dc5f3e15,13114000000000000000
0xffaacaa93087b544c27ee86c622f1a88c70516c6,11974133330000000000
0x397b9d8378935945c71479010869f911e0a58860,11751800000000000000
0xc98665dbb9520b073474bd1b9e64d285c5feb13a,11392533330000000000
0xa050e838f1295d1598c7f58a54de41bb55316750,11283333330000000000
0xd53d2d5e69c1761110093e8359ca27492d3fdd43,11231666670000000000
0x65a07e61e4104747abc5c5dbcdd3a7a97d5642a6,11166933330000000000
0xd419d84e1b8d04fc46fe84fa6baf72e0e719cfa1,11166666670000000000
0xd65d54b20f42b5410c4c44250ec371625ed415d2,10922333330000000000
0x5b6896a437113d016a996029cdce8686c6c698af,10759600000000000000
0x6229f7195550d13fd5b8781aa3b21c6b78ff0f9a,10662133330000000000
0xa36d37858f860f66e19ab4ca7ef375eb4d079ad6,10570000000000000000
0xde66886845fffaf977f92cbaab24a39baa3cf3ed,10374666670000000000
0x1a3a04d93354cb55aeec47ba4515e3efd1f07e17,10008666670000000000
0x11cabc47c373fcedf71e0b778b97d2843509b3a7,9450000000000000000
0x894246ff08cf753ffef7e92455968d0c29f1f537,8998166667000000000
0xb9610ea77d7eafea169896e123f0704b3f0f6f55,8884333333000000000
0x122d5bc0ceddcd622900dbcdc9b417cffa4fa748,8816000000000000000
0x1ac284668cc833a9d04cc21ff16fea7df1cbde75,8657466667000000000
0x1d1e2e8c5f8d8b3c26e10ba38c634678f6e0ef5b,8613333333000000000
0x623139dad153d14f8e587782529d1c5f2e5b7c1e,8540000000000000000
0x13bdf67b7036bb7abb85ce5f54363b56946591d0,8223200000000000000
0xa98dd32d559ffbbad87d8ba4b5a3d70ccc605613,8052333333000000000
0x21ae49c55c7542b5a2ed20e766d5d01114dda356,7981000000000000000
0x536c7807579be6ab07b54d92c86e4d83d921d415,7679800000000000000
0xdcb159a35cdf0f590d07b7cc609f6a33efa58b5f,7640533333000000000
0x0f924c28480ff77ad01ddb9dfcd2d558dee56f05,7511666667000000000
0xfb57539ad7de63d23a556eeccc58c123a7b69e2b,7493600000000000000
0xcca538448446de4f50e8201a486f8d04fda54945,7185800000000000000
0xa631b897cbefac341437dc099580ae7f38f4bf00,6946666667000000000
0x760cf39ef3746afbb0e2210115e13fa628bd6211,6724666667000000000
0x5254e120b8db0f7641c904cec3f3b58783916cc4,6676133333000000000
0x88e43af0a864fccb5717301ede20f352761605fd,6500000000000000000
0x41c772008c1cb2e028ac6e6f76895f622f473618,6440800000000000000
0xd51637b59a78504713edaf51b8816f19cc5c2b3a,6218933333000000000
0x53c9acab7d5f3078141d1178eea782c7129d92c9,6165666667000000000
0xe319bfdf065b8a0e9198b21e3f695841fab8ee08,6157066667000000000
0x6f37ad23e589b6bbc054d61aff6a95e5c3218a54,6011333333000000000
0xad4aa76342a1087bbb63ac45b21d68d8d89092f3,5997866667000000000
0x3bd51e640c0595eef8a9ff05341c4819a15e38ee,5163333333000000000
0x1fa3efc47896132a258bb5471282522752cf6aad,5017066667000000000
0xcd748f866c7a8a21caf36fcc5a89d77adb2a7c47,4626666667000000000
0x3d490af22e74c38d9eec574375c783047664f65c,4541666667000000000
0x96a30d8963e7bb0a2edf27c080ed84f7f7cd411d,4499333333000000000
0x21d75775a1f7cff5cc2c8f75d5eb7f29b45c8715,4488000000000000000
0xda8241ee675d9f7d40fefcfc29e749d970c44c17,4463333333000000000
0x3ffc477e96c98a22218497667ebf776489caad89,4400000000000000000
0x82d16ff1c724ab72f218a3f7f6dd3e5385ee87e8,4180766667000000000
0x473d4f5c28985e6738bfb210e5f6418fa1d1bae8,3925066667000000000
0x66ad9d3a29112da7926889a4fa7bab210640e8af,3863200000000000000
0x1d65e6d2a04de2e222b949e10caa5e3bb5b6f129,3832200000000000000
0x88a30acbf93530ba89df10e177cd57ccbbdb8bb5,3681666667000000000
0x4842d72ecf71c8df61b05d12910e86e4798f5b6a,3681600000000000000
0x28eeea4f892757e52268c5315c4f48c55936d2ee,3411200000000000000
0x3c7fcb8e93e037d796589dabec2968cc8a2d3465,3383500000000000000
0x807ed8405211a02c88b70e5a8ccc7e112a36b212,3381666667000000000
0x6e5d5aeff3850940a6f15c4835521f5c56e38555,3293333333000000000
0x074f6ae33344644a4eb3a455fc7f0930bddf3fe2,3286800000000000000
0x6f9769d24e7266911d8704aa8185eb50a9d43e25,3130200000000000000
0xc032079ae9302a8e28c2fa7f25da55a0c469a124,3085600000000000000
0x357e9158f263cc6395c78bc15d791af9c3ecbb8c,2823600000000000000
0x9dc46ebc2af07b20d589532b5e53303b7cf022ac,2805333333000000000
0x7b052756f8cb2fdcd9de2f1665d0d6648317346a,2500000000000000000
0x2b09faa8d2d53bf577a53fae0e1888fa39de88a5,2500000000000000000
0xaaa6d62a29efbea91964fe6f8d344b1a9e3a1032,2407600000000000000
0x9881b5b4f648fe81a4ade900e6f45d7e609389f6,2220800000000000000
0x7e2b00ab3db2ff9859d18360041f15230e88d37b,2201833333000000000
0x5e3bba4cb21d578648df3aaeec6f1dd39cbeac7d,2183866667000000000
0xdf1f0ec3f9cbe47c54c37e04d4333d75097e8c15,2150000000000000000
0x786165f4c2887870f2e62e3ca728ae16d2ff2ecb,2095533333000000000
0xf3931e2924d8c9c1d2ded4df59b333005ffe4bf4,1970800000000000000
0x28daae12f7e1caa7e83361ba874915d06ff64407,1929600000000000000
0x0d2fddee5b84540a9766c025ad26dcafb9fef380,1758000000000000000
0xec79f05ababbede0213cc1ba6061a374c9ea1383,1678933333000000000
0xecc465d4bfe34bad4a6e6019c463443ac3df688b,1556266667000000000
0xbe8dce3e74b225180bc2e3d1290ab6997e810df8,1519666667000000000
0x7a7395d84ca1f37adf9d123d57174783a6227ee3,1511066667000000000
0x85548b1405cc1938f430bdef69a3e92fae17c11a,1507333333000000000
0xe0e37f5b35e653ae63b3d782a15b104cd834198b,1429333333000000000
0x18c9bfd295e0458196730fdc3476de3b03120060,1411200000000000000
0x84f15ab1b1882af205b66a775636a40d1ed56f42,1409866667000000000
0x605e39d307bad8c70f0124da9f604434d8067488,1331166667000000000
0x07c13969ca5cd1a07e6f79bdadf1f2b29b7feb33,1310400000000000000
0x9b27cd2bc32bc26604d3f7fc43bd0e28decd4d94,1255200000000000000
0xf463fa4560e322dd552bb50e5aa4640f4568ed97,1249000000000000000
0x1aa872578b96c48cea262003e618e37d5ba15229,1084000000000000000
0x5538df47ec618e838231cd205756f149f0a3531f,1028533333000000000
0xc1a3eaf10bf6e11d32a0cdc6f2bc3f70ff335f8b,985866667000000000
0x785b991286bc775973deeb9cc5d4040bf3195d85,975000000000000000
0x23033f66214517aeac777e7762dec80658314ebd,966500000000000000
0x55d6e98b01ff5c8100740033bc67e57a02900e6f,956266667000000000
0x185f69683f56fed2a7a4ebb49e423d473cb94754,909600000000000000
0xd599b4840da7abb19a7bae8f70fba422eabf783c,802200000000000000
0x4d694abfb7d2367a77e53ee6fa1522050654d0d5,785600000000000000
0x4307ea9a2dc3e220d605f93aa93c6625dbdb8d4e,727466667000000000
0x278a8453ecf2f477a5ab3cd9b0ea410b7b2c4182,701866667000000000
0xceebfb7d3cad5a2140bc6f6a2322f1145d14f290,655200000000000000
0x94d3b364780e3d31a4b3be52c5b8ee5e5f7eb738,632400000000000000
0x690a4e64bf94ca55d7a1626f09204a3f6cbf303b,599466667000000000
0x8a37bc3a2f0962dd91c3e5f0f6da30ceb0b5d9e2,579733333000000000
0xaa4c25826d91f94c281e5fe8d446f3b4c3864b2e,541333333000000000
0xfd9a6cd1670fe8eb4012d8abb9cdf25741a6ff04,527333333000000000
0x626291e17680041cd940251cea91a7b3d2c4f46d,524533333000000000
0xe1c407c7f8bce7592cc422fb82c29e0a7d6a4f5d,344533333000000000
0x160834291e67aa55f830062ca8a47186b5e319a9,344533333000000000
0xb277555f5f81786b2437e8db5c62168fb6b2295d,341333333000000000
0x7472146b3932ec1331b9fc6d3c12c911bbaa56eb,314933333000000000
0x5d093ba82d1ffa8535d38dbf2ef77091137cbfce,305200000000000000
0xc333a3a70b56ecca5e9ae5cd5960d2c00ac62034,256533333000000000
0xdc780aac63683d9bd1e5be8dd8453d03f802ed85,227466667000000000
0xd3cc00ee537ba235456546b8a48ce866523b34ce,197866667000000000
0x6d61070a83ab80b97b72dce9d10dad357acc6314,191333333000000000
0xe7c367d3999e7de2e08c1eac48a0b6fae017f860,188666667000000000
0xce697a0af5da8fab0c13ba9640488fc8975a3f9b,152600000000000000
0x069f4662a78f51e9f061047ffaa4d9ccc60d6c22,144600000000000000
0x76dcafc929bcf662d2304db3ee44fec803a9812c,123266667000000000
0xcbb0ee04d9461d7f4646ded76223ac999215786e,94600000000000000
0xa8cd8f8f04d112b23c9d62a0380da369c6a05c29,84600000000000000
0x40fd0af54ef4a670270e90936026563990733a98,67066667000000000
0x67d7f124d45fe92a7cc98b8fdb38bb118fdf0407,46666667000000000
0xe4266d2f7cce74951af53267313a923a8e02a3bf,30000000000000000
0xc95dd89124ff61f6799c8e5d808b1cb11885e5b0,27500000000000000
0xc55b7d7f25761986ab2849cf8883b15016db0d75,17333333000000000
0x56c91fd4605d20c9e6cdb2e320fcd6ec2a27d71a,6400000000000000
0xfbd9275bf42f21b7cb857e6c00ffcb99443718b5,3666667000000000
0xa01b2db458df76fcd0341399e39fe8f3e554f6c4,2666667000000000
0xe34ef3e6dc3a27bad82450eb7d167b9bca109684,266667000000000